name,similarity@12
Nazym Ospanova,0.84033203125
Maria Sharapova,0.84033203125
A. R,0.84033203125
Dorothy Hamill,0.8398844401041666
Rosario Castellanos,0.83984375
Phoebe Waller-Bridge,0.83984375
Danny Denzongpa,0.8398030598958334
Paul Pogba,0.83935546875
Sandra Oh,0.83935546875
Ruth B,0.8392333984375
Susan Sarandon,0.8388671875
Chen Kun,0.8388671875
Gong Yoo,0.8388671875
Eva Longoria,0.8385416666666666
Gisele Bündchen,0.83837890625
Lupita Nyong'o,0.83837890625
Kareena Kapoor Khan,0.8383382161458334
Celina Jaitley,0.837890625
Pusarla Venkata Sindhu,0.837890625
Siti Nurhaliza,0.8378092447916666
Chiwetel Ejiofor,0.83740234375
Elijah Wood,0.83740234375
Park Bo-gum,0.83740234375
Maria Mutola,0.837158203125
Jacob Vargas,0.8369140625
Ali Sethi,0.8369140625
Bruno Mars,0.8367919921875
Pooja Hegde,0.83642578125
Will Ferrell,0.83642578125
Nicolas Cage,0.83642578125
Dwayne Johnson,0.83642578125
Manish Dayal,0.8361002604166666
Cecilia Cheung,0.8359375
Ragheb Alama,0.8359375
Zhang Jingchu,0.8355305989583334
Julianne Moore,0.83544921875
Michael Keaton,0.83544921875
Mammootty,0.83544921875
Vidyut Jammwal,0.8349609375
Edi Gathegi,0.8349609375
Leila Hatami,0.8349202473958334
Mithun Chakraborty,0.83447265625
Sean Paul,0.83447265625
Nikki Galrani,0.83447265625
Dimash Kudaibergen,0.83447265625
Fairuz,0.8341064453125
Tamer Hosny,0.833984375
Sean Connery,0.833984375
Robert De Niro,0.8337809244791666
Yash,0.83349609375
Clayton Kershaw,0.83349609375
Ajay Devgn,0.83349609375
Farid Al-Attrash,0.8331298828125
Kubbra Sait,0.8330078125
Gael García Bernal,0.832763671875
Sarah Hughes,0.83251953125
Nadine Lustre,0.83251953125
Ramsey Nouah,0.83251953125
Mila Kunis,0.8320719401041666
Awkwafina,0.83203125
Anwar Maqsood,0.8319905598958334
Moon Geun-young,0.83154296875
Mathangi Arulpragasam,0.83154296875
Vicky Kaushal,0.8314208984375
Rupert Grint,0.8310546875
Kartik Aaryan,0.8310546875
Atif Aslam,0.8310546875
Parviz Parastui,0.8306070963541666
Diana Karazon,0.83056640625
Esperanza Spalding,0.83056640625
Dmitry Koldun,0.8302408854166666
Oscar De La Hoya,0.830078125
Uma Thurman,0.830078125
Atharvaa,0.830078125
Amanda Seyfried,0.8297526041666666
Sandara Park (Dara),0.82958984375
Iva Lamkum,0.82958984375
Lauren Gottlieb,0.8295491536458334
Sidney Poitier,0.8291015625
Lee Seung-gi,0.8291015625
Naomi Osaka,0.8291015625
Mohanlal,0.82861328125
Florence Griffith Joyner,0.82861328125
Neelam Kothari,0.8285319010416666
Arnel Pineda,0.828125
Maggie Cheung,0.828125
Fernanda Castillo,0.8278401692708334
Deborah Mailman,0.82763671875
Billy Crystal,0.8274739583333334
Eva Mendes,0.8271484375
Hayao Miyazaki,0.8271484375
Ken Chu,0.8270263671875
Jessy Mendiola,0.82666015625
Constance Wu,0.82666015625
Mary Lou Retton,0.82666015625
Tamannaah Bhatia,0.82666015625
Pritam,0.8264973958333334
Varun Dhawan,0.826171875
Shirley Temple,0.826171875
Reshma Shetty,0.8259684244791666
Jolin Tsai,0.82568359375
Anirudh Ravichander,0.82568359375
Selena Gomez,0.82568359375
Lizzo,0.8253580729166666
Mickey Rourke,0.8251953125
Elçin Sangu,0.8251953125
Pawan Kalyan,0.8251546223958334
Vera Mindy Chokalingam,0.82470703125
Raoul Bova,0.82470703125
Ronda Rousey,0.82470703125
Siddharth,0.8243815104166666
Dharmendra,0.82421875
Rani Mukerji,0.82421875
Ravichandran Ashwin,0.8238118489583334
Nikki Gil,0.82373046875
Djibril Cissé,0.8236083984375
Anushka Shetty,0.8232421875
Malaika Arora,0.8232421875
Meera Jasmine,0.8231201171875
Maya Diab,0.82275390625
Jimmy O,0.82275390625
Wesley Morris,0.8223876953125
Julie Estelle,0.822265625
Rebecca Lobo,0.822265625
Yoon Mi-rae,0.822265625
Pankaj Tripathi,0.82177734375
Jacqueline Fernandez,0.82177734375
Pierre Png,0.82177734375
Frankie Muniz,0.8216145833333334
Danica McKellar,0.8212890625
Maureen Connolly,0.8212890625
Danny Trejo,0.8212890625
Christina Aguilera,0.8209228515625
Choi Si-won,0.82080078125
Childish Gambino,0.82080078125
Alex Morgan,0.82080078125
Forest Whitaker,0.8205159505208334
Kapil Dev,0.8203125
Cate Blanchett,0.8203125
Natti Natasha,0.8203125
Constance Marie,0.81982421875
Imran Khan,0.81982421875
Brad Pitt,0.8194986979166666
Anna Chlumsky,0.8193359375
Hiroyuki Sanada,0.8192952473958334
Roselyn Sánchez,0.81884765625
Maudy Koesnaedi,0.81884765625
Katie Holmes,0.8184814453125
Steve Martin,0.818359375
Yumna Zaidi,0.818359375
Ko Gyung-pyo,0.8180338541666666
Sachin Tendulkar,0.81787109375
Neil Patrick Harris,0.81787109375
Asif Ali,0.817626953125
Gary Oldman,0.8173828125
Taylor Swift,0.8173828125
Merle Dandridge,0.8169352213541666
Tessa Virtue,0.81689453125
Gian Marco Zignago,0.8167724609375
Lisa (Lalisa Manoban),0.81640625
Lee Byung-hun,0.81640625
Osric Chau,0.8162434895833334
Sonam Kapoor,0.81591796875
Misty May-Treanor,0.81591796875
Ian McKellen,0.8157958984375
Dev Anand,0.8154296875
Prabhu Deva,0.8154296875
Mesut Özil,0.8150227864583334
Sayyeshaa,0.81494140625
Lin Chi-ling,0.8144938151041666
Hasan Minhaj,0.814453125
Shruti Haasan,0.8140055338541666
Freida Pinto,0.81396484375
Sakshi Tanwar,0.81396484375
Pedro Infante,0.813720703125
Sohee (Ahn So-hee),0.8134765625
Ranveer Singh,0.8134358723958334
Demián Bichir,0.81298828125
Kaká,0.81298828125
Daisy Shah,0.8125406901041666
Zara Noor Abbas,0.8125
Bobby Fischer,0.8123372395833334
Ryu Jun-yeol,0.81201171875
Abhay Deol,0.81201171875
Alyssa Naeher,0.811767578125
Glenn Close,0.8115234375
Girish Kulkarni,0.8115234375
Yami Gautam,0.8114827473958334
Anupam Kher,0.81103515625
Frances McDormand,0.8109130859375
Meg Ryan,0.810546875
Sandra Bullock,0.810546875
Ben Kingsley,0.8100992838541666
Diego Maradona,0.8096923828125
Bae Doona,0.8095703125
Manoj Bajpayee,0.8095703125
Carole Samaha,0.8092854817708334
Aikyn,0.80908203125
Angelique Boyer,0.80908203125
Ricardo Antonio Chavira,0.80859375
David Beckham,0.80859375
Anita Mui,0.80859375
Mara Wilson,0.8081461588541666
Gulzhigit Kalykov,0.80810546875
Rola,0.80810546875
Hilary Swank,0.8076171875
Razane Jammal,0.8076171875
Lee Hyori,0.807373046875
Kevin Hart,0.80712890625
Wilma Rudolph,0.80712890625
Tara Lipinski,0.806640625
Steve Carell,0.806640625
Yukichi Yamashita,0.80615234375
Mahershala Ali,0.80615234375
Michael Jordan,0.80615234375
Deng Chao,0.8057454427083334
Gulsim Ali,0.8056640625
Brie Larson,0.8054606119791666
Divya Dutta,0.80517578125
Mario Testino,0.80517578125
Kerri Strug,0.8048095703125
Sayani Gupta,0.8046875
Amala Paul,0.8046468098958334
Lindsey Vonn,0.80419921875
David Rudisha,0.80419921875
Boman Irani,0.8040364583333334
Martina Hingis,0.8037109375
Hideaki Anno,0.8037109375
Penélope Cruz,0.8033854166666666
Luna Maya,0.80322265625
Cristiano Ronaldo,0.802978515625
Jang Dong-gun,0.802734375
Karen Mok,0.8025309244791666
Shaan,0.80224609375
Sho Sakurai,0.80224609375
Nivetha Thomas,0.8020426432291666
Laima Vaikule,0.8017578125
Mihiro,0.8017578125
Fred Savage,0.8013509114583334
Chang Chen,0.80126953125
Mahendra Singh Dhoni,0.8011067708333334
Issa Rae,0.80078125
Rami Ayash,0.80078125
Jeon Do-yeon,0.8003336588541666
Kaliopi,0.80029296875
Richard Mofe-Damijo,0.8000895182291666
Aaron Carter,0.7998046875
S. P,0.799560546875
Jeon Hae-rim,0.79931640625
Alicia Vikander,0.79931640625
Tiwa Savage,0.7988688151041666
Elizabeth Olsen,0.7987467447916666
Mamta Kulkarni,0.79833984375
Emma Thompson,0.7981770833333334
Sonu Sood,0.7978515625
Kei Nishikori,0.7978515625
Karolina Gočeva,0.79736328125
Oka Antara,0.79736328125
Rosario Dawson,0.7969970703125
Marina Nill,0.796875
Lisa Fernandez,0.796875
Waheeda Rehman,0.7964274088541666
Gina Rodriguez,0.79638671875
Mary-Kate and Ashley Olsen,0.79638671875
Lady Gaga,0.7958984375
Pete Edochie,0.7958984375
Christian Bautista,0.7954508463541666
Graham Greene,0.79541015625
Aditi Rao Hydari,0.7951253255208334
Wayne Gretzky,0.794921875
Dino Lee,0.7944742838541666
Jessica Chastain,0.79443359375
Naoto Takenaka,0.7939860026041666
Sessue Hayakawa,0.7937825520833334
AngelaBaby (Yang Ying),0.79345703125
Mila Jovovic,0.7933756510416666
Lionel Richie,0.79296875
Prithviraj Sukumaran,0.79296875
David Tao,0.7926839192708334
RPB,0.79248046875
Alisher Uzoqov,0.79248046875
Juliette Binoche,0.7919921875
Jessica Ennis-Hill,0.7919921875
Kunal Khemu,0.7916666666666666
Britney Spears,0.79150390625
Kristi Yamaguchi,0.79150390625
Shahid Kapoor,0.7910563151041666
Shaun White,0.7908528645833334
Ding Ning,0.79052734375
Tadanobu Asano,0.7902018229166666
Rajkummar Rao,0.7900390625
Son Heung-min,0.7898763020833334
Jing Tian,0.78955078125
Kathy Bates,0.789306640625
Nawal El Kuwaitia,0.7890625
Haruki Murakami,0.788818359375
Peyton Manning,0.78857421875
Rashmika Mandanna,0.7885335286458334
Shu Qi,0.7880859375
Niti Taylor,0.7878824869791666
Sean Astin,0.78759765625
Oprah Winfrey,0.7874755859375
Saina Nehwal,0.787109375
Rishi Kapoor,0.7869059244791666
Abigail Breslin,0.78662109375
James Franco,0.7864990234375
Chung Hyeon,0.7861328125
Lea Michele,0.785888671875
Liam Neeson,0.78564453125
Fiona May,0.7855631510416666
Rade Šerbedžija,0.78515625
Haile Gebrselassie,0.78515625
Kendrick Lamar,0.784912109375
Jamie Lee Curtis,0.7846272786458334
Emma Stone,0.7841796875
Tracy Austin,0.7841389973958334
Michael Fassbender,0.78369140625
Djimon Hounsou,0.78369140625
Candice Swanepoel,0.7835286458333334
George Takei,0.783203125
Ricardo Montaner,0.7827962239583334
Sonakshi Sinha,0.78271484375
Sheena Ringo,0.7823893229166666
Saoirse Ronan,0.7821451822916666
Chen Bolin,0.78173828125
Osamu Tezuka,0.7816162109375
Ralph Fiennes,0.78125
Rinko Kikuchi,0.78125
Auli'i Cravalho,0.7808837890625
Marcel Hirscher,0.78076171875
José Ferrer,0.7803141276041666
Beto Cuevas,0.7801106770833334
Matt Damon,0.77978515625
Daniel Day-Lewis,0.7795003255208334
Frida Kahlo,0.7792561848958334
Shafqat Amanat Ali,0.77880859375
Letitia Wright,0.77880859375
Raghav Juyal,0.7783610026041666
Yuki Kawauchi,0.778076171875
Kairat Nurtas,0.77783203125
Sylvester Stallone,0.7777099609375
Helen Mirren,0.7771809895833334
Mouni Roy,0.77685546875
Sidharth Malhotra,0.7767333984375
Christian Bale,0.7763671875
Roberto Gómez Bolaños,0.7762858072916666
Maya Moore,0.77587890625
Jr,0.77587890625
Margot Robbie,0.7755533854166666
Eugenio Derbez,0.775390625
Bindi Irwin,0.7750244140625
Kristofer Hivju,0.77490234375
Joseph Cheng,0.7745768229166666
Isha Talwar,0.7744140625
Helen Hunt,0.7740885416666666
Alina Zagitova,0.77392578125
Prateik Babbar,0.7736002604166666
Vishal Krishna,0.7734375
Mohammed Zeeshan Ayyub,0.7731119791666666
Lawrence Wong,0.7728678385416666
Taraneh Alidoosti,0.7724609375
Thet Mon Myint,0.7720540364583334
Fann Wong,0.77197265625
Katarina Johnson-Thompson,0.7719319661458334
Hani Mitwasi,0.771484375
Kim Hyo-yeon,0.7712809244791666
Sonoya Mizuno,0.77099609375
Jeon Ji-hyun,0.7705485026041666
Michael Phelps,0.7701822916666666
Vikram,0.7698160807291666
Manizha,0.76953125
Shila Amzah,0.76904296875
Ram Pothineni,0.76904296875
Gary Coleman,0.7686767578125
Vivian Cheruiyot,0.7682698567708334
Thalía,0.7680257161458334
Sharmila Tagore,0.767578125
Tilda Swinton,0.76708984375
Chris Hemsworth,0.7670491536458334
Jake Gyllenhaal,0.7666015625
Rayhon,0.7663167317708334
Demi Lovato,0.7660725911458334
Jessica Lange,0.765625
Michelle Kwan,0.7653401692708334
Konkona Sen Sharma,0.76513671875
Kelly Chen,0.7649739583333334
Adriana Lima,0.7646484375
Kerli,0.7643636067708334
Nivin Pauly,0.76416015625
Akkineni Nagarjuna,0.763671875
Katrina Kaif,0.763427734375
Maria Toorpakai Wazir,0.76318359375
Sarah Ayu,0.7628580729166666
Troy Aikman,0.7626953125
Arvind Swami,0.7622477213541666
Hina Khan,0.7618001302083334
Yvonne Okoro,0.7615966796875
Hema Malini,0.76123046875
Nusrat Fateh Ali Khan,0.7610270182291666
Thora Birch,0.7607014973958334
Hyun Bin,0.76025390625
Mira Filzah,0.7602132161458334
Eugene,0.759765625
Marsai Martin,0.7593180338541666
Crystal Reed,0.75927734375
Tiger Shroff,0.7588297526041666
Don Cheadle,0.7587483723958334
Harrison Ford,0.75830078125
Robert Downey Jr.,0.7581380208333334
Keanu Reeves,0.7576497395833334
John Dumelo,0.75732421875
Yvonne Nelson,0.7569173177083334
Arvydas Sabonis,0.756591796875
Zoe Saldaña,0.7562255859375
Cardi B,0.755859375
Muna Fadil,0.7554524739583334
Sasha Cohen,0.75537109375
Amitabh Bachchan,0.7550455729166666
Mahira Khan,0.7548014322916666
Tiger JK,0.75439453125
Rain (Jung Ji-hoon),0.75439453125
Macaulay Culkin,0.75390625
Maudy Ayunda,0.7535400390625
Tamannaah,0.7532958984375
Sergio Agüero,0.7529296875
Lisa Leslie,0.752685546875
Larry Bird,0.75244140625
Tracee Ellis Ross,0.7519938151041666
Kang Ha-neul,0.7518310546875
Scarlett Johansson,0.75146484375
Temuera Morrison,0.7510579427083334
Kang So-ra,0.7507731119791666
Ricky Martin,0.75048828125
Tiger Woods,0.7500813802083334
Bill Murray,0.7499593098958334
Bobby Tonelli,0.74951171875
Ryan Giggs,0.7493489583333334
Jemaine Clement,0.7490234375
Fan Bingbing,0.7486165364583334
Los Kjarkas,0.7484944661458334
Maya Arulpragasam,0.748046875
Aishwarya Rai Bachchan,0.7477213541666666
Robin Williams,0.7471516927083334
Eros Ramazzotti,0.746826171875
Crystal Lee,0.7463785807291666
Pedro Suárez Vértiz,0.74609375
Ella Chen,0.7459716796875
Justin Bieber,0.74560546875
Celina Jade,0.7451985677083334
Santana,0.7447916666666666
Mon Laferte,0.7442626953125
So Ji-sub,0.744140625
Liu Yifei,0.7435709635416666
Lakshmi Menon,0.7431233723958334
Grace Jones,0.74267578125
Paresh Rawal,0.7423502604166666
Ahmed Helmy,0.7418212890625
Mylene Dizon,0.7414143880208334
Robert Pattinson,0.740966796875
Bob Marley,0.740478515625
Katie Ledecky,0.7398681640625
Kim Yoo-jin,0.7395833333333334
Macauley Culkin,0.7390950520833334
Carla Ortiz,0.7386474609375
Masaharu Fukuyama,0.7381591796875
Jung Yun-ho,0.73779296875
Jemal Saparowa,0.7373046875
Vicente Fernández,0.7366943359375
Michelle Chong,0.736328125
Novak Djokovic,0.7358805338541666
Tommy Lee Jones,0.7353515625
Ruslana Korshunova,0.735107421875
Dakota Fanning,0.7346598307291666
Isabelle Huppert,0.7340901692708334
Huang Yi,0.7335205078125
Simone Biles,0.733154296875
Sri Divya,0.7326253255208334
Zhang Yimou,0.7323811848958334
John Cho,0.7317708333333334
Jose Antonio Vargas,0.7314046223958334
Roger Federer,0.7307942708333334
Mizushima Hiro,0.7303466796875
Ricardo Darín,0.72998046875
Daniel Craig,0.7295735677083334
Benjamín Vicuña,0.7291666666666666
John Malkovich,0.7288004557291666
Shah Rukh Khan,0.728271484375
Eddie Redmayne,0.7277425130208334
Ethan Hawke,0.7272135416666666
Manisha Koirala,0.7268880208333334
Akhil Akkineni,0.7264404296875
Tessa Thompson,0.72607421875
Babe Didrikson Zaharias,0.7255859375
Natalie Wood,0.7252197265625
Mamta Mohandas,0.7248128255208334
Shin Min-a,0.7244059244791666
Lil Rick,0.7237141927083334
Samuel Eto'o,0.72314453125
Justin Timberlake,0.72314453125
Gautham Karthik,0.7225341796875
Miranda Tapsell,0.7220458984375
Tony Yang,0.7216796875
Laurence Fishburne,0.7209879557291666
Rahul Khanna,0.7203369140625
Jerrold Tarog,0.7196044921875
Shanvi Srivastava,0.7190755208333334
Sofia Vergara,0.7185872395833334
Milton Cortez,0.7180989583333334
Zinedine Zidane,0.717529296875
Sarah Geronimo,0.7169596354166666
Gustavo Cerati,0.7164306640625
Rodrigo Santoro,0.7158203125
Cynthia Nixon,0.7151692708333334
Anthony Hopkins,0.71484375
Alexandria Ocasio-Cortez,0.7143147786458334
Shabana Azmi,0.7137858072916666
Anne Curtis,0.7132568359375
Atiqa Odho,0.7126057942708334
Kim Hyun-ah,0.7120361328125
Sivaji Ganesan,0.7116292317708334
Michelle Yeoh,0.7111409505208334
Vijender Singh,0.7104899088541666
Hana Mae Lee,0.7100423177083334
Priyanka Karki,0.7095540364583334
Ava DuVernay,0.7090250651041666
Lee Min-ho,0.70849609375
Gong Li,0.7080078125
Fahadh Faasil,0.7074381510416666
Whoopi Goldberg,0.7067057291666666
Monica Seles,0.7060953776041666
Brandy Norwood,0.7051188151041666
Davika Hoorne,0.7041829427083334
Sid Lucero,0.7035319010416666
Lisa Surihani,0.7029622395833334
Ali Zafar,0.7024739583333334
Rigoberta Menchú,0.7017415364583334
Vlado Janevski,0.7009684244791666
Gong Min-ji (Minzy),0.7001953125
Sofia Andres,0.6995849609375
Beren Saat,0.6991373697916666
Nicholas Tse,0.6984456380208334
Chadwick Boseman,0.6977132161458334
Chris Evans,0.6971435546875
Shannon,0.6961263020833334
Kumail Nanjiani,0.6954752604166666
Preity Zinta,0.6951090494791666
Choi Min-sik,0.6944580078125
Keira Knightley,0.6934000651041666
Sheena Halili,0.6929931640625
Darshan Kumar,0.6920572916666666
Zoe Saldana,0.6912434895833334
Daniel Henney,0.6905110677083334
Zazie Beetz,0.6901041666666666
Don Francisco,0.689453125
Nikita Willy,0.6887613932291666
Alan Yang,0.6882731119791666
Beulah Koale,0.6877848307291666
Salvador Dalí,0.6870524088541666
Shin Se-kyung,0.6861572265625
Tamer Malas,0.685546875
Iko Uwais,0.6846110026041666
Kim Tae-hee,0.6837565104166666
Tahar Rahim,0.6831868489583334
Yuh-Jung Youn,0.6824951171875
Yadier Molina,0.6818440755208334
Alec Baldwin,0.6810709635416666
Jyothika,0.6804606119791666
Evgenia Medvedeva,0.6800130208333334
Keisha Castle-Hughes,0.6791585286458334
Jay Park,0.6785074869791666
Colin Firth,0.6776529947916666
Nav,0.6770833333333334
Emilio Estefan,0.6763102213541666
Tom Wu,0.6755777994791666
Phillipa Soo,0.6747233072916666
Parvez Bhagat,0.6741943359375
Adrián Uribe,0.6735432942708334
Hassan El Shafei,0.6727701822916666
Amy Jackson,0.6722412109375
Eugenia Suárez,0.6717122395833334
Jonathan Taylor Thomas,0.6707763671875
Misty Copeland,0.6697591145833334
Kevin Bacon,0.6688232421875
Asin Thottumkal,0.6683349609375
Lapi Mariner,0.6675211588541666
U-Know Yunho,0.6665445963541666
Demi Moore,0.66552734375
Nicole Kidman,0.664794921875
Michael Caine,0.6638590494791666
Madina Saduakasova,0.6630452473958334
Song Hye-kyo,0.6623128255208334
Daniel Dae Kim,0.661865234375
Takuya Kimura,0.6610514322916666
Larisa Latynina,0.6600341796875
Carlos Agassi,0.6588948567708334
Peter Gene Hernandez,0.657958984375
Sean Penn,0.6570638020833334
Lena Dunham,0.65625
Jam Hsiao,0.6554768880208334
Ewan McGregor,0.654296875
Shanina Shaik,0.6532389322916666
Taron Egerton,0.65234375
Hikaru Utada,0.6510009765625
Kriti Kharbanda,0.6494547526041666
Jamie Lynn Spears,0.6485595703125
Claire Foy,0.6477457682291666
Kate Blanchett,0.6467692057291666
Sarah Lahbati,0.6459554036458334
Park So-dam,0.6450602213541666
Marion Cotillard,0.6439615885416666
Svetlana Alexievich,0.6429036458333334
Shelly-Ann Fraser-Pryce,0.6416422526041666
Alyona Lanskaya,0.6409098307291666
Mark Zuckerberg,0.64013671875
Lucas Pouille,0.638916015625
Ayah Bdeir,0.6376953125
Nora Fatehi,0.63671875
Omotola Jalade Ekeinde,0.6349690755208334
Nargis Fakhri,0.6339518229166666
Sezairi Sezali,0.6330159505208334
Huang Zitao,0.6316731770833334
Lata Mangeshkar,0.6302083333333334
Gerard Butler,0.6288248697916666
Yao Ming,0.6275227864583334
Tantoo Cardinal,0.6263020833333334
Melissa Gilbert,0.6253255208333334
Ben Platt,0.6239013671875
Jonas Brothers,0.6225992838541666
Charlize Theron,0.6210530598958334
Adrien Brody,0.6196695963541666
Benjamin Bratt,0.6187337239583334
Miley Cyrus,0.617431640625
Lovi Poe,0.6160074869791666
Cillian Murphy,0.6145833333333334
Lana Condor,0.61279296875
Bryan Cranston,0.6115315755208334
Björk,0.6099853515625
Manuel Neuer,0.6087239583333334
Park Seo-joon,0.6066080729166666
Zubeen Garg,0.6055501302083334
Ananya Panday,0.6043294270833334
Taye Diggs,0.6025797526041666
Jorge Negrete,0.6010335286458334
Taraji P,0.599609375
Luis Suárez,0.5977783203125
Ji Chang-wook,0.5960693359375
Han Hyo-joo,0.5941162109375
Jo In-sung,0.5927327473958334
Ana Ivanović,0.5908203125
Dia Mirza,0.5884195963541666
Sushant Singh Rajput,0.5865885416666666
Ali Fazal,0.5848795572916666
Lee Chong Wei,0.583251953125
Ella Aminuddin,0.5816243489583334
Amber Liu,0.5802408854166666
Hima Das,0.5783284505208334
Jana Burčeska,0.5764567057291666
Shakira,0.5745442708333334
Morgan Freeman,0.5722249348958334
Sung Kang,0.5701497395833334
Edwin Moses,0.568603515625
Christina Ricci,0.5670572916666666
Kunal Nayyar,0.5652669270833334
Manny Pacquiao,0.5629069010416666
Izara Aishah,0.5605875651041666
Will Pan,0.5570475260416666
Bong Joon-ho,0.5540771484375
Haruma Miura,0.5519205729166666
Aidana Medenova,0.5493570963541666
Whitney Houston,0.5457356770833334
Lou Diamond Phillips,0.5426839192708334
Nicole Scherzinger,0.5387369791666666
Kriti Sanon,0.5348714192708334
Timothée Chalamet,0.5290934244791666
Wu Jinyan,0.5231119791666666
Sebastián Yatra,0.5188802083333334
Antonio Banderas,0.5133056640625
Namie Amuro,0.510009765625
Angela Bassett,0.5063883463541666
Jet Li,0.5013427734375
Christopher Nolan,0.4925333658854167
Vic Zhou,0.481689453125
Holly Hunter,0.4727986653645833
Hicham El Guerrouj,0.4637654622395833
Goldie Hawn,0.4557698567708333
Rohit Sharma,0.4442342122395833
BoA (Kwon Bo-ah),0.4330240885416667
Marit Bjørgen,0.4219767252604167
Isabelle Kaif,0.4066569010416667
Magic Johnson,0.3827311197916667
John Legend,0.3417765299479167
